time,latitude,longitude,pressure,temperature,salinity
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,662.8,10.35,35.315
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,687.8,10.177,35.307
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,713.0,9.919,35.285
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,737.9,9.736,35.272
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,762.8,9.603,35.27
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,787.7,9.433,35.269
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,812.8,9.309,35.276
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,838.2,9.092,35.256
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,862.6,9.04,35.264
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,888.0,8.977,35.27
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,912.8,8.811,35.256
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,937.7,8.612,35.24
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,962.6,8.439,35.228
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,987.8,8.211,35.206
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1013.1,7.967,35.184
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1038.2,7.729,35.159
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1063.1,7.435,35.125
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1087.9,7.189,35.099
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1112.8,6.959,35.073
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1137.9,6.754,35.05
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1162.8,6.594,35.035
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1187.9,6.455,35.027
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1213.4,6.343,35.023
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1237.9,6.186,35.01
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1262.7,6.035,34.998
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1287.9,5.906,34.987
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1313.1,5.766,34.975
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1338.3,5.626,34.961
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1363.3,5.602,34.975
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1387.8,5.465,34.969
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1412.5,5.317,34.956
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1437.8,5.14,34.941
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1463.0,4.988,34.928
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1487.9,4.814,34.914
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1513.6,4.699,34.909
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1538.0,4.593,34.903
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1562.7,4.461,34.895
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1587.5,4.323,34.886
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1612.8,4.184,34.876
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1637.7,4.072,34.868
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1662.8,3.974,34.863
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1688.3,3.867,34.856
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1712.9,3.765,34.85
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1737.6,3.688,34.846
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1763.0,3.607,34.841
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1788.2,3.503,34.835
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1813.0,3.405,34.828
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1837.7,3.337,34.823
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1862.8,3.274,34.819
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1887.9,3.181,34.811
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1913.0,3.085,34.805
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1938.8,3.01,34.801
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1962.7,2.946,34.798
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1985.4,2.913,34.796
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,0.1,31.018,34.316
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1.0,30.872,34.311
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,2.2,30.518,34.502
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,3.1,30.439,34.547
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,4.0,30.418,34.559
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,4.9,30.41,34.566
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,5.9,30.403,34.568
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,6.9,30.396,34.57
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,7.8,30.394,34.571
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,8.8,30.387,34.571
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,9.8,30.385,34.573
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,15.3,30.361,34.577
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,25.2,30.307,34.579
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,35.2,30.221,34.686
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,45.4,29.672,34.934
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,55.7,29.157,35.14
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,65.0,28.626,35.326
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,75.6,28.161,35.45
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,85.8,27.51,35.516
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,94.7,26.805,35.806
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,105.1,25.194,35.734
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,115.5,23.867,35.609
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,125.9,22.336,35.561
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,135.1,21.572,35.625
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,145.4,20.891,35.596
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,155.6,19.893,35.517
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,165.2,18.785,35.395
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,175.2,18.016,35.344
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,185.5,17.241,35.333
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,195.7,16.697,35.311
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,213.1,15.706,35.217
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,237.7,14.682,35.277
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,262.6,13.619,35.203
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,287.7,13.274,35.261
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,312.4,12.871,35.272
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,338.0,12.444,35.23
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,362.9,11.991,35.157
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,388.0,11.719,35.137
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,413.2,11.486,35.14
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,437.8,11.369,35.161
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,462.6,11.311,35.194
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,487.5,11.23,35.214
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,512.9,11.055,35.223
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,538.0,10.894,35.231
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,563.7,11.009,35.314
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,588.0,10.926,35.336
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,613.1,10.691,35.329
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,638.1,10.498,35.322
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,662.7,10.296,35.306
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,687.8,10.027,35.272
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,713.0,9.739,35.243
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,738.0,9.564,35.233
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,762.8,9.483,35.249
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,787.8,9.371,35.259
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,813.9,9.287,35.281
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,838.2,9.135,35.274
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,863.2,8.932,35.265
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,888.1,8.8,35.257
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,912.7,8.64,35.243
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,938.0,8.376,35.218
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,962.8,8.203,35.207
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,987.7,7.94,35.181
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1012.9,7.71,35.156
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1038.0,7.49,35.133
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1063.0,7.276,35.109
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1087.8,7.083,35.088
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1112.8,6.955,35.078
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1137.6,6.772,35.063
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1162.6,6.573,35.042
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1188.0,6.388,35.026
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1213.2,6.263,35.019
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1238.1,6.138,35.009
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1263.4,5.957,34.995
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1287.6,5.812,34.982
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1312.5,5.643,34.967
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1337.6,5.475,34.951
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1362.6,5.446,34.959
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1387.8,5.362,34.96
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1412.7,5.218,34.947
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1437.7,5.023,34.931
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1463.1,4.897,34.921
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1488.0,4.797,34.917
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1512.6,4.653,34.908
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1537.7,4.479,34.896
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1562.9,4.389,34.89
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1588.3,4.276,34.884
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1613.0,4.149,34.877
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1637.8,4.055,34.87
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1662.7,3.921,34.861
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1687.9,3.817,34.854
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1713.2,3.718,34.845
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1738.3,3.583,34.833
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1763.2,3.495,34.828
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1788.2,3.418,34.823
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1812.8,3.346,34.82
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1837.7,3.253,34.815
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1863.7,3.207,34.815
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1887.9,3.126,34.809
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1912.8,3.062,34.804
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1937.8,3.013,34.801
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1962.8,2.959,34.798
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1987.8,2.894,34.794
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,2005.1,2.856,34.791
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,0.3,30.887,34.795
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,0.8,30.773,34.849
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1.9,30.693,34.894
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,3.0,30.678,34.901
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,4.2,30.671,34.908
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,5.1,30.666,34.909
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,5.9,30.663,34.909
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,6.7,30.657,34.909
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,7.6,30.652,34.908
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,8.9,30.643,34.905
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,10.3,30.634,34.904
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,15.2,30.382,35.052
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,25.1,29.88,35.343
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,35.7,29.504,35.402
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,45.4,29.129,35.457
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,55.4,28.429,35.74
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,65.4,27.676,35.849
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,75.1,27.205,35.903
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,85.4,26.846,35.948
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,95.8,26.256,35.895
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,105.7,25.906,35.896
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,115.7,25.209,35.877
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,125.1,24.008,35.806
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,135.6,22.5,35.72
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,145.9,21.325,35.527
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,155.5,20.405,35.577
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,165.3,18.944,35.459
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,175.3,18.251,35.409
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,185.3,17.535,35.362
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,195.3,16.497,35.277
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,213.2,15.274,35.271
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,237.3,14.426,35.269
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,263.0,13.864,35.282
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,289.1,13.338,35.302
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,312.8,12.915,35.288
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,337.9,12.555,35.283
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,362.8,12.161,35.267
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,388.2,11.851,35.247
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,412.8,11.76,35.262
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,437.7,11.261,35.19
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,462.9,11.06,35.182
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,488.1,11.004,35.213
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,512.9,11.087,35.265
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,537.7,10.924,35.269
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,562.6,10.731,35.265
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,587.8,10.64,35.28
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,612.8,10.487,35.281
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,638.5,10.304,35.275
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,662.9,10.123,35.271
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,687.5,9.942,35.265
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,712.4,9.613,35.23
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,737.6,9.466,35.231
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,762.6,9.275,35.213
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,787.8,8.968,35.177
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,813.1,8.813,35.168
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,838.5,8.889,35.227
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,862.7,8.821,35.247
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,887.6,8.553,35.22
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,912.7,8.352,35.207
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,937.8,8.123,35.182
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,962.5,7.957,35.173
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,987.9,7.831,35.168
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1013.2,7.563,35.135
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1038.0,7.323,35.101
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1062.7,7.184,35.091
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1087.8,7.1,35.094
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1112.7,6.89,35.072
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1137.7,6.677,35.05
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1162.6,6.489,35.027
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1187.6,6.363,35.023
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1212.7,6.246,35.018
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1237.9,6.095,35.004
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1263.0,5.885,34.981
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1287.8,5.838,34.988
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1312.8,5.624,34.964
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1337.7,5.471,34.951
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1362.8,5.344,34.948
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1388.2,5.242,34.949
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1413.6,5.103,34.936
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1437.6,5.003,34.932
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1462.8,4.899,34.924
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1487.8,4.796,34.917
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1512.7,4.686,34.91
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1537.9,4.538,34.902
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1563.1,4.401,34.895
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1587.8,4.254,34.885
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1612.6,4.095,34.872
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1637.8,3.964,34.861
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1662.9,3.808,34.848
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1687.6,3.701,34.841
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1713.4,3.601,34.836
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1737.6,3.529,34.831
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1762.6,3.462,34.826
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1787.9,3.4,34.823
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1813.3,3.361,34.822
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1838.3,3.277,34.816
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1862.9,3.178,34.808
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1887.7,3.115,34.805
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1912.6,3.057,34.803
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1937.6,2.977,34.798
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1963.5,2.909,34.795
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,0.1,30.782,35.182
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,0.7,30.788,35.178
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1.6,30.791,35.177
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,2.6,30.79,35.177
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,3.5,30.789,35.178
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,4.5,30.788,35.178
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,5.5,30.794,35.178
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,6.5,30.793,35.178
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,7.5,30.794,35.178
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,8.5,30.795,35.177
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,9.6,30.792,35.179
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,15.7,30.795,35.178
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,25.3,30.11,35.385
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,35.1,29.562,35.949
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,45.8,28.524,36.073
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,55.4,27.383,35.948
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,65.1,26.839,35.987
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,75.0,26.706,36.088
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,85.4,26.152,36.06
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,95.6,25.413,36.025
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,105.4,24.168,35.862
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,115.2,22.593,35.711
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,124.9,21.618,35.662
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,135.3,20.207,35.461
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,145.7,19.675,35.411
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,155.8,19.075,35.374
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,165.6,18.206,35.358
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,175.6,17.398,35.335
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,185.3,16.702,35.301
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,195.5,16.151,35.295
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,212.7,15.169,35.274
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,237.8,14.278,35.266
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,263.3,13.598,35.284
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,288.3,13.082,35.283
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,312.8,12.597,35.264
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,338.3,12.321,35.267
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,363.0,12.009,35.257
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,388.0,11.854,35.27
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,412.8,11.769,35.295
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,437.9,11.622,35.306
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,463.2,11.502,35.32
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,488.0,11.396,35.324
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,512.9,11.232,35.31
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,538.0,10.77,35.236
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,563.0,10.67,35.254
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,588.2,10.605,35.282
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,613.0,10.412,35.28
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,638.9,10.133,35.259
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,662.7,10.003,35.26
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,687.8,9.773,35.245
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,713.0,9.567,35.23
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,737.9,9.352,35.211
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,762.7,9.103,35.186
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,787.5,8.889,35.173
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,812.6,8.723,35.177
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,837.7,8.627,35.184
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,862.5,8.468,35.185
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,887.9,8.419,35.198
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,912.8,8.38,35.218
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,937.8,8.195,35.198
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,963.1,8.033,35.189
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,988.0,7.869,35.181
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1012.7,7.542,35.141
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1037.8,7.008,35.059
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1062.6,6.713,35.022
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1087.6,6.636,35.026
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1112.6,6.562,35.023
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1138.0,6.502,35.025
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1163.0,6.381,35.016
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1187.8,6.255,35.006
2025-05-08 23:56:53,9.183333333333334,68.68333333333334,1213.1,6.148,34.995
