latitude,longitude,depth,temperature,oxygen,chlorophyll,salinity
-0.48361772983790646,-0.33101162204416373,-1.0126511590156857,0.88764720095761,1.0909342510248883,2.8801973771207217,35.36
-0.48361772983790646,-0.33101162204416373,-0.9965066957003822,0.8593208377511931,1.0706384033192167,2.896251081996357,35.514
-0.48361772983790646,-0.33101162204416373,-0.9803622323850786,0.7754354301090243,1.0503425556135455,2.912304786871993,35.495
-0.48361772983790646,-0.33101162204416373,-0.9645312537943442,0.6287726769823643,1.040820039783742,2.8119691313992705,35.29
-0.48361772983790646,-0.33101162204416373,-0.9494839870150321,0.5655578587070398,1.0312975239539384,2.711633475926548,35.395
-0.48361772983790646,-0.33101162204416373,-0.9222108159775292,0.39100621516479533,1.0217750081241348,2.611297820453825,35.236
-0.48361772983790646,-0.33101162204416373,-0.8836521948555421,0.24128115250230645,1.0122524922943312,2.510962164981102,35.172
-0.48361772983790646,-0.33101162204416373,-0.8433694077484256,0.15542711730139044,1.0080502347011902,3.2708375290945226,35.183
-0.48361772983790646,-0.33101162204416373,-0.7250289242236281,0.011061096326601778,0.9937488051732963,3.6347215062755978,35.203
-0.48361772983790646,-0.33101162204416373,-0.6877242419999171,-0.017046530484398702,0.9878518908316846,2.478854755229831,35.223
-0.48361772983790646,-0.33101162204416373,-0.6479116819796541,-0.04285742514352765,0.9819549764900728,1.322988004184064,35.223
-0.48361772983790646,-0.33101162204416373,-0.6084126066839601,-0.06374675090578862,0.966321246785432,1.1463972505520716,35.24
-0.48361772983790646,-0.33101162204416373,-0.5692270161128351,-0.09251058690303816,0.9506875170807907,0.9698064969200795,35.234
-0.48361772983790646,-0.33101162204416373,-0.5305116526285636,-0.11668095859654445,0.9350537873761494,0.7932157432880875,35.236
-0.48361772983790646,-0.33101162204416373,-0.4906990926083005,-0.1275084101696536,0.9194200576715086,0.6166249896560952,35.247
-0.48361772983790646,-0.33101162204416373,-0.4518269867617446,-0.14281995784879795,0.9085200070474801,0.5042490555266457,35.258
-0.48361772983790646,-0.33101162204416373,-0.41342510800204213,-0.16086571047064643,0.8976199564234514,0.39187312139719616,35.265
-0.48361772983790646,-0.33101162204416373,-0.3740827750686326,-0.1727868440208373,0.886719905799423,0.27949718726774686,35.275
-0.48361772983790646,-0.33101162204416373,-0.33411347268608504,-0.18678597332748348,0.8758198551753945,0.1671212531382972,35.283
-0.48361772983790646,-0.33101162204416373,-0.2950846244772446,-0.19980078885475608,0.8527336582903562,0.10290643363575462,35.292
-0.48361772983790646,-0.33101162204416373,-0.2562125186306885,-0.22714283828179938,0.8296474614053175,0.03869161413321191,35.274
-0.48361772983790646,-0.33101162204416373,-0.21545950443671846,-0.25918772021029424,0.8065612645202792,-0.025523205369330663,35.244
-0.48361772983790646,-0.33101162204416373,-0.17784133748843847,-0.269796435387987,0.7666182872423419,-0.07769774621514647,35.252
-0.48361772983790646,-0.33101162204416373,-0.138812489279598,-0.27756157742526727,0.7266753099644045,-0.1298722870609624,35.271
-0.48361772983790646,-0.33101162204416373,-0.099626898708473,-0.2891546063823336,0.6867323326864672,-0.1820468279067782,35.272
-0.48361772983790646,-0.33101162204416373,-0.05997108105049456,-0.29352933429066064,0.6467893554085299,-0.23422136875259403,35.294
-0.48361772983790646,-0.33101162204416373,-0.02047200575480049,-0.31387181906438083,0.40315681415539617,-0.3064630406929544,35.283
-0.48361772983790646,-0.33101162204416373,0.01855684245403998,-0.33388619924497653,0.15952427290226215,-0.3787047126333149,35.279
-0.48361772983790646,-0.33101162204416373,0.05742894830059591,-0.35171321547140877,-0.08410826835087153,-0.4509463845736753,35.276
-0.48361772983790646,-0.33101162204416373,0.09677128123400545,-0.37850842390991113,-0.32774080960400537,-0.5231880565140358,35.265
-0.48361772983790646,-0.33101162204416373,0.136113614167415,-0.39381997158905546,-0.4751657998416356,-0.5606467012238523,35.271
